seed,node,numArrivals,numDepartures,maxQueueLength,avgQueueLength,avgWaitTime,avgResponse,busyTime,waitTime,unavailableTime,responseTime,lastEventTime,throughput,utilization,unavailable
2092616343,Source,10000.0,10000.0,1.0,1.0,0.0,4.495020298651256,44950.20298651256,0.0,0.0,44950.20298651256,44950.20298651256,0.2224684058267886,1.0,0.0
1937728927,Queue,10000.0,10000.0,13.0,2.53610000000001,3.828769494570588,7.021734039923735,31929.64545353147,38287.69494570588,0.0,70217.34039923735,45468.04027761982,0.21993470444166424,0.7022437135749572,0.0
1937728927,Source,10000.0,10000.0,1.0,1.0,0.0,4.546093721750482,45460.93721750483,0.0,0.0,45460.93721750483,45460.93721750483,0.2199690682168664,1.0,0.0
1549270454,Queue,10000.0,10000.0,12.0,2.6331000000000016,4.125089923483634,7.322894234986321,31978.043115026867,41250.89923483634,0.0,73228.94234986321,45354.07830439785,0.22048733815918664,0.7050753605971979,0.0
1549270454,Source,10000.0,10000.0,1.0,1.0,0.0,4.534508607190032,45345.086071900325,0.0,0.0,45345.086071900325,45345.086071900325,0.22053106226645475,1.0,0.0
1550654017,Queue,10000.0,10000.0,13.0,2.628299999999996,4.126156034792154,7.3339915450625295,32078.355102703754,41261.56034792154,0.0,73339.9154506253,44576.650755350085,0.22433269055773108,0.7196223708855854,0.0
1550654017,Source,10000.0,10000.0,1.0,1.0,0.0,4.457123067274536,44571.23067274536,0.0,0.0,44571.23067274536,44571.23067274536,0.22435997052499718,1.0,0.0
561644666,Queue,10000.0,10000.0,13.0,2.5790999999999893,3.9614611683383614,7.164067236943959,32026.06068605598,39614.61168338361,0.0,71640.67236943959,45200.06267713982,0.2212386312698092,0.708540183114687,0.0
561644666,Source,10000.0,10000.0,1.0,1.0,0.0,4.519203130827344,45192.031308273436,0.0,0.0,45192.031308273436,45192.031308273436,0.22127794902127515,1.0,0.0
680382231,Queue,10000.0,10000.0,13.0,2.625800000000003,4.1087136231599874,7.316179436111115,32074.65812951129,41087.13623159987,0.0,73161.79436111116,44901.55418975401,0.22270944025099867,0.7143329158265603,0.0
680382231,Source,10000.0,10000.0,1.0,1.0,0.0,4.488649663235514,44886.49663235514,0.0,0.0,44886.49663235514,44886.49663235514,0.22278415002858093,1.0,0.0
991083332,Queue,10000.0,10000.0,14.0,2.72530000000001,4.414526610509649,7.60923985495183,31947.132444421815,44145.26610509648,0.0,76092.3985495183,44618.29304533738,0.22412332067116142,0.7160097409365215,0.0
991083332,Source,10000.0,10000.0,1.0,1.0,0.0,4.4611137267999315,44611.137267999315,0.0,0.0,44611.137267999315,44611.137267999315,0.22415927081001027,1.0,0.0
1486618934,Queue,10000.0,10000.0,12.0,2.582499999999999,3.961504804769723,7.160689211593181,31991.84406823458,39615.04804769723,0.0,71606.89211593181,44935.88779782301,0.2225392774032266,0.7119441861741624,0.0
1486618934,Source,10000.0,10000.0,1.0,1.0,0.0,4.492712188372732,44927.12188372732,0.0,0.0,44927.12188372732,44927.12188372732,0.22258269794981053,1.0,0.0
1641295921,Queue,10000.0,10000.0,12.0,2.6537999999999893,4.147852792966803,7.341079973732739,31932.271807659363,41478.527929668024,0.0,73410.79973732738,44213.46941204949,0.2261754196849954,0.7222294977592703,0.0
1641295921,Source,10000.0,10000.0,1.0,1.0,0.0,4.4204343761041525,44204.34376104153,0.0,0.0,44204.34376104153,44204.34376104153,0.22622211188243604,1.0,0.0
930764187,Queue,10000.0,10000.0,11.0,2.544200000000017,3.854634217873255,7.057863072265909,32032.288543926537,38546.34217873255,0.0,70578.63072265909,44990.938357984334,0.2222669800845651,0.7119720039855962,0.0
930764187,Source,10000.0,10000.0,1.0,1.0,0.0,4.498486859158217,44984.86859158217,0.0,0.0,44984.86859158217,44984.86859158217,0.22229697036107954,1.0,0.0
347635506,Queue,10000.0,10000.0,11.0,2.6112999999999915,4.059016808568961,7.251853115232917,31928.36306663957,40590.168085689606,0.0,72518.53115232917,44886.783486900065,0.2227827262988991,0.7113087770247041,0.0
347635506,Source,10000.0,10000.0,1.0,1.0,0.0,4.487557928201183,44875.57928201184,0.0,0.0,44875.57928201184,44875.57928201184,0.22283834905298822,1.0,0.0
1568022109,Queue,10000.0,10000.0,11.0,2.5250999999999926,3.7915969560544274,6.990468738280568,31988.71782226141,37915.969560544276,0.0,69904.68738280569,45770.776184116694,0.21848001789994081,0.6988895642403828,0.0
1568022109,Source,10000.0,10000.0,1.0,1.0,0.0,4.576746347646327,45767.463476463265,0.0,0.0,45767.463476463265,45767.463476463265,0.21849583176359946,1.0,0.0
707672211,Queue,10000.0,10000.0,12.0,2.5301999999999953,3.8212369838756857,7.020322495117414,31990.85511241728,38212.36983875686,0.0,70203.22495117414,45678.18050151712,0.2189229056456806,0.7003530955300368,0.0
707672211,Source,10000.0,10000.0,1.0,1.0,0.0,4.567356461298417,45673.56461298418,0.0,0.0,45673.56461298418,45673.56461298418,0.21894503056057024,1.0,0.0
34621534,Queue,10000.0,10000.0,11.0,2.560700000000002,3.884582682887371,7.07823171710654,31936.49034219169,38845.82682887371,0.0,70782.3171710654,45638.28719023107,0.21911427040015014,0.6997740780470774,0.0
34621534,Source,10000.0,10000.0,1.0,1.0,0.0,4.563101655403091,45631.01655403092,0.0,0.0,45631.01655403092,45631.01655403092,0.21914918305971046,1.0,0.0
2047881472,Queue,10000.0,10000.0,12.0,2.525799999999996,3.7915839304010652,6.983387725475413,31918.037950743477,37915.83930401065,0.0,69833.87725475413,45539.20367670177,0.21959101592977748,0.7008914380088953,0.0
2047881472,Source,10000.0,10000.0,1.0,1.0,0.0,4.552855492763984,45528.554927639845,0.0,0.0,45528.554927639845,45528.554927639845,0.2196423764359171,1.0,0.0
1735735191,Queue,10000.0,10000.0,15.0,2.5523999999999845,3.8656887227955044,7.066170251201128,32004.815284056243,38656.88722795504,0.0,70661.70251201128,45159.64419409799,0.22143664279150632,0.7087038849663705,0.0
1735735191,Source,10000.0,10000.0,1.0,1.0,0.0,4.515697577975263,45156.975779752625,0.0,0.0,45156.975779752625,45156.975779752625,0.22144972791742568,1.0,0.0
543014044,Queue,10000.0,10000.0,13.0,2.6177000000000046,4.080065998898115,7.282021093473687,32019.55094575572,40800.65998898115,0.0,72820.21093473687,44939.99381769998,0.22251894471915615,0.712495668683082,0.0
543014044,Source,10000.0,10000.0,1.0,1.0,0.0,4.493585159598049,44935.851595980486,0.0,0.0,44935.851595980486,44935.851595980486,0.22253945668839845,1.0,0.0
387135465,Queue,10000.0,10000.0,12.0,2.541900000000004,3.857997496454617,7.066095745740869,32080.98249286252,38579.97496454617,0.0,70660.95745740869,45292.91517223335,0.22078508221370707,0.7083002357183149,0.0
387135465,Source,10000.0,10000.0,1.0,1.0,0.0,4.528207534456583,45282.075344565834,0.0,0.0,45282.075344565834,45282.075344565834,0.220837934743644,1.0,0.0
423248697,Queue,10000.0,10000.0,12.0,2.5815000000000157,3.9538770380091015,7.1487057006816,31948.286626724985,39538.77038009102,0.0,71487.057006816,45185.79587413538,0.2213084843709494,0.7070426891609178,0.0
423248697,Source,10000.0,10000.0,1.0,1.0,0.0,4.518099933199146,45180.99933199146,0.0,0.0,45180.99933199146,45180.99933199146,0.22133197910297808,1.0,0.0
1241367033,Queue,10000.0,10000.0,12.0,2.639599999999993,4.142365491855413,7.3369327395935455,31945.672477381326,41423.65491855413,0.0,73369.32739593546,44713.37481514426,0.22364672855364598,0.714454514101258,0.0
1241367033,Source,10000.0,10000.0,1.0,1.0,0.0,4.470537110645357,44705.37110645357,0.0,0.0,44705.37110645357,44705.37110645357,0.22368676855825098,1.0,0.0
2042976493,Queue,10000.0,10000.0,12.0,2.641099999999993,4.184521319889965,7.386867983271723,32023.466633817574,41845.213198899655,0.0,73868.67983271723,44906.57477128783,0.22268454120428166,0.7131130975122288,0.0
2042976493,Source,10000.0,10000.0,1.0,1.0,0.0,4.490251356329092,44902.51356329092,0.0,0.0,44902.51356329092,44902.51356329092,0.22270468190839285,1.0,0.0
203309648,Queue,10000.0,10000.0,12.0,2.7867000000000033,4.6009268051278,7.809915583551177,32089.887784233768,46009.268051278006,0.0,78099.15583551177,44071.20486844307,0.22690552776696246,0.7281372923664164,0.0
203309648,Source,10000.0,10000.0,1.0,1.0,0.0,4.406316417303734,44063.16417303734,0.0,0.0,44063.16417303734,44063.16417303734,0.2269469337410656,1.0,0.0
2040299077,Queue,10000.0,10000.0,14.0,2.6813999999999947,4.25509894675479,7.454966057268806,31998.67110514016,42550.9894675479,0.0,74549.66057268807,45632.4921072599,0.21914209674314608,0.7012255878974739,0.0
2040299077,Source,10000.0,10000.0,1.0,1.0,0.0,4.562765060364202,45627.650603642025,0.0,0.0,45627.650603642025,45627.650603642025,0.21916534968823914,1.0,0.0
152059815,Queue,10000.0,10000.0,15.0,2.7070000000000056,4.349344767412539,7.541869292740489,31925.245253279496,43493.44767412539,0.0,75418.69292740489,44235.98422328866,0.22606030306736927,0.7217030617456455,0.0
152059815,Source,10000.0,10000.0,1.0,1.0,0.0,4.421741339387262,44217.41339387262,0.0,0.0,44217.41339387262,44217.41339387262,0.22615524591915045,1.0,0.0
791136219,Queue,10000.0,10000.0,12.0,2.458999999999993,3.5687634176507164,6.773204723487966,32044.4130583725,35687.63417650716,0.0,67732.04723487966,44866.047327563574,0.22288569186830223,0.7142241175029014,0.0
791136219,Source,10000.0,10000.0,1.0,1.0,0.0,4.4863511489131405,44863.51148913141,0.0,0.0,44863.51148913141,44863.51148913141,0.22289829012654505,1.0,0.0
1577561610,Queue,10000.0,10000.0,14.0,2.663900000000003,4.204065928317736,7.407543064906821,32034.771365890843,42040.65928317736,0.0,74075.4306490682,44967.798162609746,0.22238135751807603,0.7123935944127996,0.0
1577561610,Source,10000.0,10000.0,1.0,1.0,0.0,4.496124541912599,44961.24541912599,0.0,0.0,44961.24541912599,44961.24541912599,0.22241376783006364,1.0,0.0
1141582424,Queue,10000.0,10000.0,14.0,2.677299999999998,4.240213851722307,7.438968708085292,31987.548563629858,42402.138517223066,0.0,74389.68708085292,44854.93002811653,0.22294093411207364,0.713133395673096,0.0
1141582424,Source,10000.0,10000.0,1.0,1.0,0.0,4.485232038242713,44852.320382427126,0.0,0.0,44852.320382427126,44852.320382427126,0.2229539055000138,1.0,0.0
1102228833,Queue,10000.0,10000.0,12.0,2.562500000000001,3.897243421485999,7.095975042136869,31987.3162065087,38972.43421485999,0.0,70959.75042136869,44728.9798505793,0.22356870273826482,0.7151362788367824,0.0
1102228833,Source,10000.0,10000.0,1.0,1.0,0.0,4.4709904937686185,44709.90493768618,0.0,0.0,44709.90493768618,44709.90493768618,0.2236640854848017,1.0,0.0
1422558476,Queue,10000.0,10000.0,11.0,2.4925999999999964,3.6871124951881282,6.880725950179293,31936.134549911647,36871.124951881284,0.0,68807.25950179293,45532.1773158086,0.21962490242099708,0.7013970434228178,0.0
1422558476,Source,10000.0,10000.0,1.0,1.0,0.0,4.552437485922183,45524.374859221825,0.0,0.0,45524.374859221825,45524.374859221825,0.2196625440969523,1.0,0.0
257795926,Queue,10000.0,10000.0,14.0,2.6720999999999853,4.243291647376038,7.44340736840408,32001.157210280424,42432.916473760386,0.0,74434.0736840408,45040.64846095765,0.22202167024012204,0.7104950373443184,0.0
257795926,Source,10000.0,10000.0,1.0,1.0,0.0,4.502956192762582,45029.56192762582,0.0,0.0,45029.56192762582,45029.56192762582,0.22207633323354536,1.0,0.0
1771081976,Queue,10000.0,10000.0,16.0,2.6664000000000048,4.236274665488419,7.439337832720694,32030.63167232275,42362.74665488419,0.0,74393.37832720694,44736.8739714014,0.22352925254439154,0.7159783156239018,0.0
1771081976,Source,10000.0,10000.0,1.0,1.0,0.0,4.4732642071100575,44732.64207110057,0.0,0.0,44732.64207110057,44732.64207110057,0.2235503993729107,1.0,0.0
2124049735,Queue,10000.0,10000.0,17.0,2.7182999999999984,4.4096723464909235,7.613140700794218,32034.683543032945,44096.723464909235,0.0,76131.40700794218,45008.30833812518,0.2221812009657182,0.7117504462147788,0.0
2124049735,Source,10000.0,10000.0,1.0,1.0,0.0,4.500200118922789,45002.00118922789,0.0,0.0,45002.00118922789,45002.00118922789,0.22221234024574213,1.0,0.0
1602827980,Queue,10000.0,10000.0,13.0,2.5990999999999995,4.0179594540936945,7.211637699389982,31936.782452962874,40179.594540936945,0.0,72116.37699389982,44932.66952098092,0.2225552166521196,0.7107697537990765,0.0
1602827980,Source,10000.0,10000.0,1.0,1.0,0.0,4.492604402200893,44926.04402200893,0.0,0.0,44926.04402200893,44926.04402200893,0.2225880381344299,1.0,0.0
1321793450,Queue,10000.0,10000.0,17.0,2.7530999999999994,4.4996209874684645,7.705868690621602,32062.477031531384,44996.209874684646,0.0,77058.68690621603,44344.90905719663,0.22550502893357774,0.7230249810677657,0.0
1321793450,Source,10000.0,10000.0,1.0,1.0,0.0,4.433919702306308,44339.197023063076,0.0,0.0,44339.197023063076,44339.197023063076,0.2255340798075006,1.0,0.0
784734191,Queue,10000.0,10000.0,11.0,2.526999999999997,3.78648011230338,6.979335835980182,31928.557236768018,37864.8011230338,0.0,69793.35835980182,45564.40746109518,0.2194695499670093,0.7007346087849375,0.0
784734191,Source,10000.0,10000.0,1.0,1.0,0.0,4.555551886357804,45555.51886357804,0.0,0.0,45555.51886357804,45555.51886357804,0.21951237192460277,1.0,0.0
755477633,Queue,10000.0,10000.0,13.0,2.615800000000014,4.065285258000264,7.267886850833884,32026.0159283362,40652.85258000264,0.0,72678.86850833884,45130.29996125096,0.2215806234079108,0.7096344574672416,0.0
755477633,Source,10000.0,10000.0,1.0,1.0,0.0,4.512579671039965,45125.79671039965,0.0,0.0,45125.79671039965,45125.79671039965,0.22160273566306718,1.0,0.0
1942257554,Queue,10000.0,10000.0,13.0,2.6363999999999925,4.127805286446684,7.321733486678882,31939.282002321983,41278.05286446684,0.0,73217.33486678882,45258.00902615298,0.22095536713118244,0.7057155780729422,0.0
1942257554,Source,10000.0,10000.0,1.0,1.0,0.0,4.525278081965728,45252.78081965727,0.0,0.0,45252.78081965727,45252.78081965727,0.2209808948504689,1.0,0.0
908945709,Queue,10000.0,10000.0,11.0,2.5583999999999945,3.904863368955723,7.107565048183495,32027.016792277722,39048.63368955723,0.0,71075.65048183495,45554.39296028011,0.21951779730045407,0.7030500180345459,0.0
908945709,Source,10000.0,10000.0,1.0,1.0,0.0,4.553923074304963,45539.23074304963,0.0,0.0,45539.23074304963,45539.23074304963,0.21959088541534572,1.0,0.0
1994335635,Queue,10000.0,10000.0,13.0,2.5990999999999995,4.022010147327713,7.226140287364168,32041.30140036456,40220.10147327712,0.0,72261.40287364168,45018.52311966986,0.22213078766306127,0.7117359517812527,0.0
1994335635,Source,10000.0,10000.0,1.0,1.0,0.0,4.500509171794297,45005.09171794297,0.0,0.0,45005.09171794297,45005.09171794297,0.2221970807808203,1.0,0.0
951763341,Queue,10000.0,10000.0,13.0,2.604500000000002,4.033699762741516,7.2309557354713005,31972.559727297852,40336.997627415156,0.0,72309.557354713,45406.303199154536,0.2202337405919053,0.7041436425040913,0.0
951763341,Source,10000.0,10000.0,1.0,1.0,0.0,4.539980970460492,45399.80970460492,0.0,0.0,45399.80970460492,45399.80970460492,0.22026524042865528,1.0,0.0
773533283,Queue,10000.0,10000.0,10.0,2.486999999999995,3.67983662911641,6.878868897202735,31990.322680863243,36798.3662911641,0.0,68788.68897202735,45483.758674268924,0.2198586988295055,0.7033350719750611,0.0
773533283,Source,10000.0,10000.0,1.0,1.0,0.0,4.546628502142983,45466.28502142983,0.0,0.0,45466.28502142983,45466.28502142983,0.21994319516729055,1.0,0.0
110063455,Queue,10000.0,10000.0,15.0,2.542699999999995,3.845528907305355,7.039729083201193,31942.00175895838,38455.28907305355,0.0,70397.29083201193,45504.635974763594,0.21975782875278682,0.7019504952566391,0.0
110063455,Source,10000.0,10000.0,1.0,1.0,0.0,4.549472861040366,45494.72861040366,0.0,0.0,45494.72861040366,45494.72861040366,0.21980568530555464,1.0,0.0
128433025,Queue,10000.0,10000.0,10.0,2.5974999999999997,4.017575936344389,7.217810391773027,32002.344554286392,40175.75936344388,0.0,72178.10391773027,44441.002211799394,0.22501742765254135,0.7201085250455839,0.0
128433025,Source,10000.0,10000.0,1.0,1.0,0.0,4.443727848802683,44437.27848802683,0.0,0.0,44437.27848802683,44437.27848802683,0.22503628350449945,1.0,0.0
851165915,Queue,10000.0,10000.0,12.0,2.5805000000000047,3.965277019211673,7.165400513958759,32001.23494747086,39652.77019211673,0.0,71654.00513958759,45509.57003414046,0.21973400303492607,0.7031759457068945,0.0
851165915,Source,10000.0,10000.0,1.0,1.0,0.0,4.549404263943812,45494.04263943812,0.0,0.0,45494.04263943812,45494.04263943812,0.21980899959264438,1.0,0.0
389534372,Queue,10000.0,10000.0,13.0,2.5763999999999987,3.946054965477242,7.141171571950707,31951.166064734658,39460.54965477242,0.0,71411.71571950708,45344.77780424883,0.22053256150398415,0.7046272495295107,0.0
389534372,Source,10000.0,10000.0,1.0,1.0,0.0,4.532815749153862,45328.15749153862,0.0,0.0,45328.15749153862,45328.15749153862,0.22061342338626258,1.0,0.0
1356917311,Queue,10000.0,10000.0,12.0,2.6681999999999912,4.220795534775646,7.421196142764142,32004.006079884963,42207.95534775646,0.0,74211.96142764142,44353.84998837552,0.22545957121243929,0.7215609487851163,0.0
1356917311,Source,10000.0,10000.0,1.0,1.0,0.0,4.435081379050425,44350.81379050425,0.0,0.0,44350.81379050425,44350.81379050425,0.22547500587556418,1.0,0.0
53890025,Queue,10000.0,10000.0,12.0,2.579200000000001,3.9548971330094993,7.1478958932045105,31929.987601950106,39548.971330094995,0.0,71478.9589320451,45349.829546607194,0.2205079952885543,0.7040817555694412,0.0
53890025,Source,10000.0,10000.0,1.0,1.0,0.0,4.5344288071223895,45344.28807122389,0.0,0.0,45344.28807122389,45344.28807122389,0.220534943327209,1.0,0.0
1982046305,Queue,10000.0,10000.0,17.0,2.6101999999999976,4.0584419436478,7.256801867215789,31983.599235679892,40584.419436478,0.0,72568.0186721579,45337.38351075271,0.22056852922772419,0.7054575442822877,0.0
1982046305,Source,10000.0,10000.0,1.0,1.0,0.0,4.5334181106491505,45334.1811064915,0.0,0.0,45334.1811064915,45334.1811064915,0.22058411017747662,1.0,0.0
2027407973,Queue,10000.0,10000.0,14.0,2.5557999999999903,3.886132580945308,7.087047892806941,32009.153118616337,38861.325809453076,0.0,70870.47892806941,45160.2681081462,0.22143358352197554,0.7087901480558835,0.0
2027407973,Source,10000.0,10000.0,1.0,1.0,0.0,4.515731480942547,45157.314809425465,0.0,0.0,45157.314809425465,45157.314809425465,0.22144806532900288,1.0,0.0
795560736,Queue,10000.0,10000.0,17.0,2.5958000000000023,4.025098792017311,7.223017639081004,31979.188470636935,40250.98792017311,0.0,72230.17639081004,45233.89323487197,0.22107316626663354,0.7069740449841129,0.0
795560736,Source,10000.0,10000.0,1.0,1.0,0.0,4.522392164171998,45223.92164171998,0.0,0.0,45223.92164171998,45223.92164171998,0.22112191152336508,1.0,0.0
1568697400,Queue,10000.0,10000.0,15.0,2.599699999999996,4.049591098618788,7.248972551090366,31993.814524715777,40495.91098618788,0.0,72489.72551090366,45248.163856063096,0.2210034429642394,0.7070743163521478,0.0
1568697400,Source,10000.0,10000.0,1.0,1.0,0.0,4.523966613193197,45239.666131931976,0.0,0.0,45239.666131931976,45239.666131931976,0.22104495578807107,1.0,0.0
1833660171,Queue,10000.0,10000.0,12.0,2.6478999999999933,4.184898997591884,7.383005959182647,31981.069615907632,41848.98997591884,0.0,73830.05959182647,45349.180082259045,0.22051115327467802,0.7052182543961556,0.0
1833660171,Source,10000.0,10000.0,1.0,1.0,0.0,4.533584770181437,45335.847701814375,0.0,0.0,45335.847701814375,45335.847701814375,0.22057600126444293,1.0,0.0
1358201022,Queue,10000.0,10000.0,15.0,2.7717000000000063,4.535811042549196,7.730767977623141,31949.56935073945,45358.11042549196,0.0,77307.67977623141,43883.32416130255,0.22787699407735976,0.7280571825712648,0.0
1358201022,Source,10000.0,10000.0,1.0,1.0,0.0,4.388021030831893,43880.21030831893,0.0,0.0,43880.21030831893,43880.21030831893,0.22789316481703764,1.0,0.0
109665269,Queue,10000.0,10000.0,14.0,2.552799999999999,3.871541901564991,7.063770290064997,31922.28388500006,38715.41901564991,0.0,70637.70290064997,45307.13550919485,0.22071578544113765,0.704575196075276,0.0
109665269,Source,10000.0,10000.0,1.0,1.0,0.0,4.529722194423994,45297.22194423994,0.0,0.0,45297.22194423994,45297.22194423994,0.22076409039631215,1.0,0.0
131223651,Queue,10000.0,10000.0,13.0,2.49840000000001,3.695249582810182,6.896041558974152,32007.9197616397,36952.49582810182,0.0,68960.41558974152,45759.65180268603,0.21853313139530955,0.6994790934960934,0.0
131223651,Source,10000.0,10000.0,1.0,1.0,0.0,4.575719443192326,45757.19443192326,0.0,0.0,45757.19443192326,45757.19443192326,0.21854486762464911,1.0,0.0
1154292213,Queue,10000.0,10000.0,15.0,2.7428999999999983,4.456265145082744,7.658869894681429,32026.04749598684,44562.65145082744,0.0,76588.69894681429,44334.83238818854,0.22555628297952357,0.722367623172047,0.0
1154292213,Source,10000.0,10000.0,1.0,1.0,0.0,4.433064561755413,44330.64561755413,0.0,0.0,44330.64561755413,44330.64561755413,0.2255775854534404,1.0,0.0
38350038,Queue,10000.0,10000.0,15.0,2.5803999999999956,3.9797731999017705,7.187899149715158,32081.259498133873,39797.731999017706,0.0,71878.99149715158,45491.73004096307,0.21982017371059512,0.7052108035734468,0.0
38350038,Source,10000.0,10000.0,1.0,1.0,0.0,4.548455838886113,45484.55838886113,0.0,0.0,45484.55838886113,45484.55838886113,0.21985483324927552,1.0,0.0
1049028409,Queue,10000.0,10000.0,12.0,2.5833000000000075,3.9706934387637847,7.176870319359348,32061.76880595563,39706.93438763785,0.0,71768.70319359348,45451.24285701875,0.22001598573350703,0.7054101668202135,0.0
1049028409,Source,10000.0,10000.0,1.0,1.0,0.0,4.543867537417122,45438.675374171224,0.0,0.0,45438.675374171224,45438.675374171224,0.22007683801637218,1.0,0.0
1955571831,Queue,10000.0,10000.0,14.0,2.604399999999993,4.061813950128063,7.263286619968346,32014.726698402825,40618.13950128063,0.0,72632.86619968346,45513.233302348315,0.21971631708890338,0.7034157842780856,0.0
1955571831,Source,10000.0,10000.0,1.0,1.0,0.0,4.54970647197162,45497.064719716196,0.0,0.0,45497.064719716196,45497.064719716196,0.21979439908057388,1.0,0.0
540658605,Queue,10000.0,10000.0,13.0,2.6483999999999948,4.169923786272973,7.366405556801907,31964.817705289344,41699.23786272973,0.0,73664.05556801907,44713.958560926054,0.22364380882033214,0.7148733579858498,0.0
540658605,Source,10000.0,10000.0,1.0,1.0,0.0,4.469936621054232,44699.36621054232,0.0,0.0,44699.36621054232,44699.36621054232,0.2237168185539397,1.0,0.0
1525421964,Queue,10000.0,10000.0,16.0,2.688699999999997,4.292440482683352,7.491004315708965,31985.638330256126,42924.40482683352,0.0,74910.04315708965,44490.67746474145,0.2247661885554548,0.7189290016004931,0.0
1525421964,Source,10000.0,10000.0,1.0,1.0,0.0,4.448723262472381,44487.23262472381,0.0,0.0,44487.23262472381,44487.23262472381,0.22478359317955177,1.0,0.0
1565101183,Queue,10000.0,10000.0,12.0,2.6828999999999925,4.275453771050034,7.472350038382004,31968.96267331969,42754.53771050034,0.0,74723.50038382004,44278.58315849538,0.2258428180550619,0.7219960620439604,0.0
1565101183,Source,10000.0,10000.0,1.0,1.0,0.0,4.427164129087467,44271.64129087467,0.0,0.0,44271.64129087467,44271.64129087467,0.22587823058778742,1.0,0.0
641226795,Queue,10000.0,10000.0,11.0,2.480800000000002,3.6641978803554984,6.874286231633157,32100.88351277658,36641.97880355499,0.0,68742.86231633156,45519.76593739695,0.21968478514922368,0.7052075697604581,0.0
641226795,Source,10000.0,10000.0,1.0,1.0,0.0,4.551250261715787,45512.50261715787,0.0,0.0,45512.50261715787,45512.50261715787,0.21971984454728874,1.0,0.0
1218966002,Queue,10000.0,10000.0,13.0,2.6766000000000094,4.261617983581065,7.459839795729658,31982.218121485927,42616.179835810646,0.0,74598.39795729658,44542.2086370547,0.22450615508277674,0.7180204821473513,0.0
1218966002,Source,10000.0,10000.0,1.0,1.0,0.0,4.45349155477016,44534.9155477016,0.0,0.0,44534.9155477016,44534.9155477016,0.22454292047076957,1.0,0.0
828348087,Queue,10000.0,10000.0,11.0,2.4762999999999993,3.64661086023209,6.846858015874034,32002.47155641944,36466.1086023209,0.0,68468.58015874034,45606.762680068554,0.2192657275446188,0.7017045209044278,0.0
828348087,Source,10000.0,10000.0,1.0,1.0,0.0,4.560395446242244,45603.954462422436,0.0,0.0,45603.954462422436,45603.954462422436,0.21927922957295248,1.0,0.0
1666094116,Queue,10000.0,10000.0,11.0,2.626899999999997,4.119052121036195,7.316839432665275,31977.87311629079,41190.521210361956,0.0,73168.39432665275,45165.25814020852,0.22140911868490942,0.7080192704095802,0.0
1666094116,Source,10000.0,10000.0,1.0,1.0,0.0,4.516213307973784,45162.13307973784,0.0,0.0,45162.13307973784,45162.13307973784,0.22142443941574003,1.0,0.0
762384550,Queue,10000.0,10000.0,12.0,2.684799999999993,4.2855203132529525,7.478666407474017,31931.460942210644,42855.203132529525,0.0,74786.66407474017,45209.51186208477,0.22119239045327008,0.70629961764728,0.0
762384550,Source,10000.0,10000.0,1.0,1.0,0.0,4.5197426659769295,45197.42665976929,0.0,0.0,45197.42665976929,45197.42665976929,0.22125153441315512,1.0,0.0
234309233,Queue,10000.0,10000.0,12.0,2.624699999999997,4.115196181704848,7.326429032191165,32112.32850486318,41151.961817048475,0.0,73264.29032191166,44950.295070976266,0.22246795008153017,0.7143963894821601,0.0
234309233,Source,10000.0,10000.0,1.0,1.0,0.0,4.494180409076035,44941.80409076036,0.0,0.0,44941.80409076036,44941.80409076036,0.2225099815709426,1.0,0.0
397941933,Queue,10000.0,10000.0,12.0,2.5348000000000126,3.83762022909855,7.038693041151468,32010.72812052918,38376.2022909855,0.0,70386.93041151468,45223.2396305482,0.22112524626044308,0.7078380138628105,0.0
397941933,Source,10000.0,10000.0,1.0,1.0,0.0,4.5219789575972,45219.789575972,0.0,0.0,45219.789575972,45219.789575972,0.2211421170635788,1.0,0.0
1435077721,Queue,10000.0,10000.0,15.0,2.7178999999999993,4.376315989775296,7.572847764780236,31965.317750049395,43763.159897752965,0.0,75728.47764780236,44296.64766320988,0.22575071766221705,0.7216193422374456,0.0
1435077721,Source,10000.0,10000.0,1.0,1.0,0.0,4.428876232502019,44288.762325020194,0.0,0.0,44288.762325020194,44288.762325020194,0.2257909111709511,1.0,0.0
25163874,Queue,10000.0,10000.0,14.0,2.5457000000000027,3.8591897992156374,7.059940889169433,32007.510899537952,38591.89799215637,0.0,70599.40889169433,45169.85133926733,0.22138660419514686,0.7086034146787857,0.0
25163874,Source,10000.0,10000.0,1.0,1.0,0.0,4.516675174026599,45166.75174026599,0.0,0.0,45166.75174026599,45166.75174026599,0.22140179700115645,1.0,0.0
968342541,Queue,10000.0,10000.0,11.0,2.462700000000007,3.6438920810589086,6.843304708412083,31994.126273531743,36438.92081058909,0.0,68433.04708412083,45692.498255373255,0.21885430610754666,0.7002052305111017,0.0
968342541,Source,10000.0,10000.0,1.0,1.0,0.0,4.5686135546526305,45686.135546526304,0.0,0.0,45686.135546526304,45686.135546526304,0.2188847859503481,1.0,0.0
1651225680,Queue,10000.0,10000.0,14.0,2.6609999999999996,4.184485220782054,7.380590265599601,31961.050448175465,41844.85220782054,0.0,73805.902655996,44398.73278150302,0.22523165355219563,0.7198640241707703,0.0
1651225680,Source,10000.0,10000.0,1.0,1.0,0.0,4.439239332415789,44392.393324157885,0.0,0.0,44392.393324157885,44392.393324157885,0.2252638177666826,1.0,0.0
